dovish	The decline in real GDP had deepened to -1.7% in Q4, representing a decrease of 0.3 percentage point more than had been forecasted. 
hawkish	Moreover, some Council members pointed to the acceleration in wage growth in enterprises in the recent month.
dovish	It was also pointed out that the monetary policy in some countries of the region had been further eased in the recent period.
neutral	The balance of risks associated with global oil prices seemed to be in relative equilibrium.
hawkish	At the same time, some members of the Council assessed that likely continuation of the accommodative monetary policy in some major developed economies would act towards sustained high global liquidity, and, consequently, increased global inflationary pressure.
neutral	Some Council members accepted the inflation outlook outlined in the April projection as probable.
hawkish	In the opinion of some Council members, after the expiry of factors temporarily raising inflation, in the absence of monetary policy tightening, inflation was likely to remain at an elevated level due to the expected increase in domestic wage and demand pressures, including a likely acceleration in unit labour cost growth and the inflation rise abroad.
hawkish	The fundamentals of the Hungarian economy were strong, and convergence to developed economies had continued.
dovish	Falling demand was likely to prevent an increase in inflation expectations. 
dovish	Likewise, the currently very subdued government investment would revert to growth this year.
hawkish	The opinion was expressed that the relatively strong growth in the number of job vacancies was signalling a structural imbalance between labour supply and demand, which in the future might give rise to a shortage of labour in some parts of the market and would foster higher wage growth. 
hawkish	In a debate on the newly published GDP figures it was said that the rapid economic growth was continuing, and the view was presented that a further increase in domestic demand growth could be expected.
hawkish	This represented a positive signal that the domestic economy was generating inflation pressures. 
neutral	Overall, however, the current inflation pressures from the domestic real economy were assessed as moderate.
dovish	In the opinion of some Council members, a significant downward revision of the January inflation, together with markedly lower than expected inflation in February, allowed to assume that inflation might return within the limit for deviations from the NBP?s inflation target sooner than accounted for in the February inflation projection. 
dovish	The Board stated that the slowdown in economic growth owing to the worse external demand outlook could be more significant than forecasted.
dovish	Lower than expected growth in prices in February was driven ? apart from the revision of the CPI basket ? by lower than expected growth in food and fuel prices.
dovish	The faster-than-expected adjustment of the external deficit is correlated with the steeper decline of domestic economic activity amid the effects of the global economic and financial crisis.
hawkish	At the meeting, a motion to raise the key NBP interest rates by 25 basis points was put forward and passed. 
dovish	At the same time, it was pointed out that the annual investment growth in the enterprise sector in 2008 Q3 was negative.
neutral	It was added that inflation expectations were firmly anchored in the long run. 
neutral	Doubts were repeatedly expressed about whether an interest rate reduction would, in the present situation, have the desired effect on lending, the exchange rate and thus inflation at the monetary policy transmission horizon.
neutral	Members voted unanimously in favour of maintaining the base rate at 2.10 per cent.
hawkish	In their analyses, a large part of the Board members were of the opinion that developments in economic growth warranted close scrutiny in terms of potential risks of overheating, although it was pointed out that no such signs had been visible yet.
dovish	The inflation pressures would ease in the period ahead owing to rising labour productivity growth and a renewed anti-inflationary effect of import prices.
dovish	While addressing forecasts, those members argued that inflation in 2009 Q2 and Q3 proved markedly higher than expected in the June projection.
hawkish	It was indicated that the inflation rise in July 2009 to 3.6%, i.e. above the NBP?s inflation target of 2.5% and slightly above the upper limit for deviations from the target set at 3.5%.
hawkish	It was said during the discussion that it was not appropriate to play a waiting game with the response to the upside risks to inflation and that, at a time of increased uncertainty regarding external developments, monetary policy should be focused on domestic inflation factors, which were associated with less uncertainty. 
dovish	During a discussion of the aggregate demand situation the Board agreed that owing to the turbulence and heightened nervousness in the financial markets there was a risk of lower-than-expected growth abroad and, as a result, weaker external demand.
dovish	According to the forecast, no domestic inflation pressures were currently visible.
neutral	"In view of the above factors, it was recommended to remain cautious, abstain from the decision to change interest rates at the August meeting and adopt a ""wait and see"" approach, following the example of some other central banks."
dovish	While assessing the conditions in the external environment of the Polish economy it was noted that data on the euro area GDP in 2013 Q1 had proven to be weaker than expected and confirmed continuing recession in the euro area.
dovish	Turning to inflation developments, members agreed that after the higher repricing during the summer months, disinflationary effects had strengthened from September. 
dovish	Economic growth would slow in the remainder of 2011 and further in 2012, mainly in response to a contraction in external demand and owing to fiscal consolidation.
hawkish	According to statistical data , year-on-year inflation rose to 6.03 percent in September mainly due to a steep increase in food prices and an adverse impact of the correction in the leu exchange rate against the background of recent turbulence on world financial markets .
neutral	In discussing the monetary policy options, the majority of members agreed that maintaining the base rate was warranted this month based on the macroeconomic projection in the Report.
neutral	In this context, Council members exchanged their opinions concerning the future path of the NBP interest rates.
neutral	Economic growth had been in line with the forecast.
neutral	The Magyar Nemzeti Bank?s Monetary Council decided that, beginning from December 2015, it would issue shorter-form press releases following its policy meetings in the months of publication of the Inflation Report, in order to facilitate comparison of monthly press releases.
neutral	However, most Council members emphasised that in line with the November NBP forecast ? based on conservative assumptions on the scale of energy price increases ? inflation should remain within a band for deviations from the NBP inflation target.
dovish	Following a discussion of the macroeconomic and financial market developments, proposals were submitted to maintain the base rate or to reduce it by 25 basis points.
neutral	The NBR will continue to pursue a firm management of money market liquidity via open-market operations, leaving unchanged the existing minimum reserve requirement ratios on both leu- and foreign currency-denominated liabilities of credit institutions.
dovish	By 2009, the real economy was expected to turn anti-inflationary, as a result of a tight exchange rate component of the monetary conditions, restrictive fiscal policy and weaker external demand.
hawkish	The opinion was expressed that the current evolution of the domestic economy was an upside risk to inflation.
hawkish	Some members of the Council indicated that the expansionary monetary policy, including nonstandard measures undertaken by major central banks, coupled with improved sentiment in the financial markets contributed to a strong rise in commodity prices in the global markets, thus intensifying long-term tendencies. 
hawkish	Others, however, judged last month?s jump in services prices and the widening in the gap between manufacturing and service sector wage indices to be bad news for the inflation outlook.
neutral	Taking these factors into account, all members voted unanimously in favour of leaving the base rate, the overnight deposit rate, the overnight lending rate and the one-week lending rate unchanged. 
hawkish	However, the Czech economy was still operating above its potential, while the positive output gap was gradually closing.
dovish	Hungarian economic growth had continued at a weaker-than-expected rate in the third quarter of 2015.
dovish	Several members noted that, according to the evidence of third-quarter data, the slowdown in economic growth had been slightly stronger than expected and that the future outlook for the economy had deteriorated somewhat, due to the worsening in external business conditions.
dovish	In terms of macroeconomic developments, several members noted that the downward effect on prices of weak domestic demand, driven in part by loose labour market conditions, had taken hold.
dovish	The spread of the pandemic resulted in a rapid decline in expected inflation.
dovish	In the Council?s judgement, the outlook for the real economy had not improved, and the risk that domestic macroeconomic consolidation would take longer than elsewhere in Europe had increased.
dovish	Council members agreed that there had been a significant deterioration in the prospects for domestic growth recently.
neutral	The board members also discussed domestic and foreign political risks. 
hawkish	Commodity price rises and their faster pass-through posed upside risks.
dovish	Consequently, a more accommodating monetary policy would ensure that the 3% inflation target was achieved.
neutral	External growth was returning, but there was a risk of renewed slowdown. 
neutral	After the discussion, the Chairman invited members to vote on the two propositions.
dovish	Lending to the private sector saw however negative annual dynamics in real terms, despite a slightly improving trend in lei-denominated loans.
dovish	The annual inflation rate slid for the third consecutive month to reach 4.25 percent in August versus 7.93 percent in June, amid a steep reduction in volatile food prices and the gradual fading-out of the first-round effect of the VAT hike in July 2010.
hawkish	The Council members pointed to the need to take measures aimed at enhancing macroprudential policy, including the development by the central bank and other institutions responsible for the financial system of new instruments mitigating systemic risk in the financial sector.
hawkish	However, it was said in the discussion that domestic economic growth would be higher than forecasted, especially this year, and that other sectors besides the export-oriented manufacturing industry were recovering thanks to the higher external growth. 
neutral	The Board agreed that the risk mentioned in the previous situation report regarding a later external economic recovery was not currently materialising. 
neutral	After the presentation of the situation report, the Board discussed the risks.
dovish	In response to the sharp economic downswing abroad, domestic GDP had fallen in 2009 Q1 by 0.9 percentage point more than forecasted. 
hawkish	Hungary was among the economies in Europe showing the fastest recovery. 
hawkish	Some members pointed out that the price of crude oil had risen back to levels prior to the coronavirus pandemic and that rises in developed country long- term yields had also had a significant effect on emerging regions.
hawkish	The increase in economic activity had been fostered not only by household consumption, reflecting buoyant growth in wages and employment, but also by a marked recovery in investment activity and by foreign trade, driven by rising external demand.
dovish	The labour market was still being affected by the fading recession. 
neutral	The Council members confirmed their assessment that ? given the available data and forecasts ? the current level of interest rates helped to keep the Polish economy on a sustainable growth path and to maintain macroeconomic stability.
hawkish	Indicators from the real economy at the start of 2014 Q3 were pointing to continued buoyant economic growth. 
neutral	The NBR restates that achieving price and financial stability objectives in the context of the continued fulfillment of commitments under the external financial accords with the European Union, IMF and other financial institutions is crucial to ensure lasting economic growth in the context of a balanced macroeconomic policy mix.
dovish	Some members took the view that the lower-than-expected GDP data suggested the output gap might be larger than projected in the Report.
dovish	At the same time, also in a bid to appease financial market turmoil, major central banks, as well as central banks in emerging economies, including those in the region, had proceeded to change abruptly or strengthen the path of monetary policy via measures taken, also in emergency meetings, to ease the policy stance and improve the financing conditions for the economy.
dovish	In the discussion that followed the presentation of the situation report, the consensus was that the demand pressures from the domestic economy were currently very subdued and would remain anti-inflationary.
dovish	Inflation had continued falling in 2009 Q3, fluctuating well below the lower boundary of the inflation-target tolerance band. 
neutral	The situation report did not identify any major downside risks to inflation.
dovish	It was said in the discussion that GDP growth was lagging behind the fundamentals of the Czech economy and that the weaker growth was due to low sentiment among households and corporations stemming from uncertainty at home and abroad.
neutral	The transposition of the new prudential measures into the internal regulations of credit institutions and non-bank financial institutions should be done within 30 days from their publication in the Official Gazetta.
hawkish	The broader analysis of economic developments shows a relative slowdown of economic growth , attributable to the negative supply-side shock triggered by farming sector output , with consumption remaining at unsustainable levels, as also revealed by the persistent worsening of Romania's external deficit .
neutral	Some members of the Council also addressed changes in the external environment of the Polish economy driven by the financial crisis, which were likely to impact the developments of the equilibrium interest rate in Poland.
dovish	Domestic real economic and labour market factors continued to have a disinflationary impact, and low inflation was likely to persist for a sustained period.
dovish	While analysing the monetary policy abroad and in Poland, it was pointed out that given the absence of clear signs of economic recovery in the euro area, interest rates in this region might be expected to run at a low level for a longer period of time.
hawkish	The economic activity was further bolstered by exports, as well as by the improvement in domestic demand given the increase in household final consumption.
neutral	While addressing the situation in Poland, the members of the Council pointed out that the data on the domestic economic climate were ambiguous.
neutral	There had been differences in the monetary policy stance of globally influential central banks in recent months: the ECB had extended its quantitative easing programme while the Fed had maintained its monetary policy instruments.
neutral	In the opinion of some Council members, the assessment of the balance of risks for future inflation did not provide clear grounds for tightening the monetary policy at the current meeting.
dovish	The inflation rate dropped to an annual 7.3 percent in September from 8.02 percent in the previous month, after the peak of 9.04 percent in July.
hawkish	The upside risks of the new forecast included potentially faster growth in commodity and food prices.
dovish	The slowdown in global economic activity might also lead to some easing of the demand pressures on world prices of food and oil, which in the recent past had risen sharply and had thus contributed to the cost shock to Czech prices.
dovish	The risks to the current inflation forecast were on the downside mainly because of an unexpectedly large year-on-year decline in nominal wages in the business sector in 2013 Q4.
hawkish	According to the central projection based on the ECMOD model, in 2009 CPI inflation would approach the upper limit for deviations from the inflation target (3.5%), while core net inflation would actually reach this level.
neutral	For some of the board members, the main argument for leaving interest rates unchanged was the forecast assumption of rising interest rates over the next two to three quarters and their unwillingness to make such aggressive monetary policy changes in the opposite direction. 
dovish	First, it was noted that the projected annual inflation rate trajectory would stay in negative territory until end-2016 and then below the variation band of the target in the early months of 2017, at values almost similar to those previously forecasted. 
hawkish	Board members deemed that core inflation behaviour hinted at the build-up of inflationary pressures from fundamentals on the demand and cost sides, amid the more pronounced cyclical position of the economy and the hike in unit wage costs.
dovish	Inflation in January had slowed more sharply than expected.
neutral	Maintaining interest rates improved the Bank?s credibility and predictability and fitted well with the Council?s earlier communication.
neutral	Conversely, the arguments for a more cautious approach included concerns of triggering a precipitous weakening of the exchange rate as a possible consequence of a too-large change in domestic rates.
neutral	In this context they pointed at problems of correct specification of this rule and the uncertainty of the estimates of natural interest rate and potential output growth for Poland.
hawkish	Credit expansion has stayed alert in the context of renewed fast growth of foreign currency lending, which accounted for 51.5 percent of the end-September stock of non-government credit.
dovish	It was said several times that the situation in the euro area could be assessed as anti-inflationary owing to reduced outlooks for economic growth, inflation and the interest rate path.
hawkish	Members agreed that there had been a slight reduction in perceptions of the risks associated with the Hungarian economy and, as a result, investor demand for forint-denominated assets had increased.
neutral	The baseline scenario sees the inflation rate gradually returning inside the variation band of the target and standing in the upper half of the band at the end of the forecast horizon.
dovish	The analysis of the latest macroeconomic developments shows a continuation of the disinflation process and a slowdown of economic growth amid lower investment expansion, especially in the construction sector, diminished industrial output and reduced export orders. 
dovish	This trend, in line with the central bank's forecasts in the latest Inflation Report, strengthens the favourable outlook for the annual inflation rate to fall below the 2.5 percent target in the forthcoming period.
neutral	The evolution of oil prices was a significant source of uncertainty in both directions.
hawkish	In the context of the assessment of external developments it was said that the higher economic growth combined with the lower expected inflation perhaps suggested growth in potential output without the need to tighten monetary policy.
dovish	Some Council members assessed that the decline in China?s economic growth could translate ? through its adverse impact on the outlook for German exports ? into a slowdown in the Polish exports.
dovish	And with the expected deterioration in economic conditions and the associated slackening in demand, downward effects on inflation could be intensifying.
dovish	Core inflation, excluding the effects of excise duties on tobacco and alcohol, dropped further - to 2.65 percent year-on-year in June from 2.7 percent in the month before and 3.0 percent in December 2006 - as broad monetary conditions remained restrictive against the background of a more pronounced appreciation of the leu.
dovish	The NBR Board decided to lower the minimum reserve requirements ratio on foreign currency-denominated liabilities with residual maturities of up to two years.
hawkish	Economic activity will still be supported by stable consumption growth, accompanied with a further rise in investment growth rate.
neutral	Hungarian economic output was close to its potential level.
hawkish	While referring to domestic economic activity, Council members noted that GDP data had confirmed the continuation of a gradual recovery in 2013 Q3.
neutral	The historical statistical indicators may have been deflected by the extreme growth shocks and might be less reliable than under normal circumstances. 
hawkish	While discussing inflationary developments, Council members stressed the fact that ? like in other countries ? heightened inflation had been largely driven by external factors, including rising global prices of energy commodities, which translated into higher prices of energy, and in particular into higher prices of fuels.
hawkish	The appreciation of the koruna had led to a tightening of the exchange rate component of the monetary conditions equivalent to an interest rate increase of 3/4 to 1 percentage point, but on the basis of the forecast the interest rate component of the monetary conditions could also be tightened somewhat.
dovish	They pointed out that some forecasts indicated the possibility of economic growth weakening in 2011 or stabilising at a relatively low level in the next two years.
neutral	Some of the board members argued that this uncertainty was acting in both directions. 
dovish	While addressing the labour market situation, members of the Council pointed to persisting unfavourable trends, including in particular the growth in registered unemployment and the continuing negative annual employment growth, as well as the decline in real wages in the enterprise sector in October 2009.
neutral	The majority of the board members agreed on the overall assessment of the January forecast risks as being balanced. 
dovish	It was mentioned repeatedly that, unlike headline inflation, adjusted inflation excluding fuels as an indicator of domestic demand-pull inflation pressures was still below the inflation target. 
hawkish	The inflationary factors had included published data on higher household consumption and slightly faster wage growth, a higher outlook for food price inflation and a higher outlook for regulated price inflation due to an expected increase in electricity prices.
dovish	The emergence of the coronavirus was likely to increase uncertainty in the coming months, which could lead to a deterioration in global growth prospects again and an increase in risk aversion in emerging markets.
dovish	The upward effect of this on costs was likely to be offset by the reduction in employers? social contributions and in the corporate income tax rate.
hawkish	Data released after the Report had been finalised reinforced the view that developments in nominal wages represented upside risks to inflation.
hawkish	Several members noted that the fiscal adjustment measures expected during the latter part of the year, the higher-than-expected global oil prices and the unfolding food price shock represented additional upside risks to inflation.
hawkish	According to the available data, the annual growth of the domestic economy had accelerated sharply to 4.2% in 2015 Q1, more than double the forecasted rate of growth.
dovish	Consequently, the first interest rate hike had been shifted to a later date.
dovish	Growth had been slightly slower than projected in the June Inflation Report, presumably as a result of the weaker agricultural output. 
neutral	Over the long term, prospects for convergence with the euro area remained plausible, assuming larger capital stock and infrastructure development.
neutral	In late 2009 and early 2010, inflation would then be at the 2% inflation target valid from 2010.
dovish	Some Council members assessed that the scale of the economic slowdown in Poland may be larger than forecasted in the February NECMOD projection.
hawkish	In the discussion about interest rates, a majority of the board members agreed that the monetary policy tightening decision had moved much closer since the last meeting.
hawkish	Developments in the euro area were acting in the inflationary direction via the expected path of one-year Euribor rates.
hawkish	In June, industrial production had risen relative to the previous month and the same period a year earlier.
hawkish	Some Council members assessed that GUS data concerning the growth of wages in the corporate sector in April 2007 and wages in the economy as a whole in 2007 Q1 confirmed that wage growth has been accelerating.
neutral	The majority of members took the view that economic performance had been broadly in line with the May projection and there had been little change in the outlook for inflation.
hawkish	Other Council members emphasised that a gradual recovery of economic growth should translate into higher demand, while the negative output gap might close up earlier than anticipated.
neutral	While discussing the changes in the environment of the Polish economy, it was pointed out that considerable uncertainty persisted as to the assessment what effects the turmoil in international financial markets would have on the outlook for growth and inflation in the global and Polish economies. 
dovish	One of the members, however, argued that, due to the reduction of the required premium, the time had come for an immediate 25 basis-point cut.
dovish	They also reconfirm the prospects of a slowdown in both headline and core inflation rates, along with the downward adjustment in inflation expectations, in the coming months.
neutral	Inflationary pressures from wages continued to be moderate.
hawkish	On the other hand, some Council members emphasised that in certain developed economies the interest rate hiking cycle had already begun. 
hawkish	It was therefore necessary to tighten monetary conditions further.
neutral	The opinion was expressed that the economic crisis had not affected the long-run rate of growth of potential output. 
hawkish	It was said several times that financial stability-related macroprudential considerations also spoke in favour of raising rates.
hawkish	In the discussion of the starting points of the forecast, it was said that the economy was going through a phase of dynamic economic growth, which, unlike in the past, was being accompanied by an economic upswing abroad.
neutral	The CNB stood ready to use its instruments to mitigate potential excessive exchange rate fluctuations if needed.
neutral	Some of the board members expressed the view that the economic recovery was unbalanced not only abroad, but also in the domestic economy, and that it was being driven predominantly by exporters.
dovish	However, it was also said that a timely interest rate cut was the appropriate monetary policy response.
neutral	In December, headline inflation had hit the 2% target following four years of exceptionally low values. 
hawkish	Strong credit growth had continued. 
dovish	Members of the Council pointed out that tensions connected with the deep fiscal imbalance gradually spread to other countries and in the future might affect major developed economies.
dovish	In light of the available data, the NBR Board has decided to lower the monetary policy rate to 7.5 percent per annum from 8.0 percent.
neutral	The initial inflationary pressures stemming from the domestic economy were not significant, owing to weak domestic demand.
neutral	One member commented that price stability has already been achieved and inflation over the forecast horizon is expected to be in line with the inflation target set out based on the MNB Act. 
hawkish	The Monetary Council was prepared for the gradual and cautious normalisation of monetary policy, which would begin with the modification of unconventional instruments.
dovish	The domestic economy was continuing to decline from the peak of the business cycle.
hawkish	It was shown that the implementation, be it even partial, of these measures would lead to an overheating of the economy and that the adverse effects might become manifest/strengthen over the medium and long term, especially if public investment were to be further postponed.
dovish	To ensure this, in November 2017, the Council had decided to introduce two unconventional instruments from January 2018, which would constitute an integral part of the Bank?s set of monetary policy instruments.
dovish	This development was further underpinned by fundamentals, namely the persistence of the negative output gap and the maintenance of inflation expectations inside the variation band of the target.
neutral	Currently, by contrast, inflation had reached roughly the level that the CNB had considered optimal when the exchange rate had been introduced.
dovish	It was mentioned that the outlook for external demand was deteriorating significantly and the effects of the financial crisis would undoubtedly also appear in Europe.
dovish	It was observed that, in the first two months of 2018 Q4 overall, the advance in credit to the private sector had continued at a sustained pace, marginally above the Q3 average.
neutral	In the Council?s judgement, the current level of interest rates was appropriate to achieve the inflation target in the medium term and ensured a corresponding degree of stimulus to the real economy, and therefore no change was required.
dovish	The factor favouring the decision to ease the monetary policy was maintaining the public finance discipline amidst the expected economic slowdown declared by the government?s representatives.
neutral	On the other hand, few members of the Council indicated that considering the NBP?s March projection of inflation and its balance of risks, in mid-2013 inflation should come close to the target.
dovish	Yet, some Council members pointed out that the data on industrial output in December 2009 fell significantly short of expectations. 
hawkish	Board members remarked that the step-up in economic activity had been accompanied by a robust increase in the number of employees economy-wide and a fall in ILO unemployment rate to a post-crisis low, hinting at further labour market tightening. 
neutral	The Board then discussed lending activity.
hawkish	The trade deficit had widened considerably faster than in the same year-earlier period, also triggering a deepening of the current account deficit in annual terms, despite the improvement, in that period, in the primary and secondary income balances.
hawkish	Council members pointed out that the Polish economy is in the stage of strong economic growth and that the high GDP growth may be expected to be sustained in the medium term, at least.
dovish	It was argued that following a rise observed in August 2010, the subsequent months recorded a drop in the majority of measures of household inflation expectations which were currently at the level close to the NBP's inflation target. 
neutral	The latest macroeconomic data show the inflation rate moving in line with the central bank?s previous forecasts and the prospects of its falling within the target band once the statistical effects of the summer 2012 supply-side shocks fade away.
hawkish	Market expectations on both the ECB?s and the Fed?s interest rate path had shifted up.
hawkish	Other discussants, however, assessed that inflation may prove higher than that indicated by the projection, due to the projection?s possible underestimation of wage and GDP growth.
neutral	Old?ich D?dek emphasised that the Czech Republic was not visibly out of line with the rest of the EU in terms of HICP inflation, so there did not seem to be anything specific in domestic inflation requiring a firm monetary policy response.
neutral	They were being balanced by the strengthening exchange rate and continued subdued growth in foreign prices.
hawkish	Going forward, this could be reflected in higher productivity and competitiveness.
hawkish	All components of demand except net exports had contributed to the year-on-year increase in GDP. 
hawkish	Therefore, a precondition for meeting the 2009 inflation target was that the Bank should stand ready to tighten policy in order to prevent a rise in expectations, if circumstances warranted it.
dovish	Some of the board members expressed concerns about potential persistence of the adverse consequences of the mortgage crisis for the financial sector and about a possible future slowdown in euro area growth.
neutral	In this extraordinary macroeconomic environment, the Magyar Nemzeti Bank?s (MNB?s) mandate was still to achieve and maintain price stability, to preserve financial stability, as well as to support the Government?s economic policy.
hawkish	Over the medium term, buoyant domestic demand and the increase in wage costs would point to an increase in domestic core inflation.
hawkish	The analysis of the most recent statistical data reveals a continued high dynamics of domestic demand as investments picked up and consumption remained at an unsustainable level in the context of a rapid expansion of credit to the private sector, especially foreign currency loans.
neutral	Inflation targeting is a monetary policy framework where the central bank?s primary objective is to achieve price stability, which it seeks to reach with a publicly announced inflation target.
hawkish	Following the analysis, Board members found that the current context called for further adjustment of the monetary policy stance via an increase in the monetary policy rate by 0.25 percentage points, to 2.00 percent.
dovish	The decline in employment had deepened further and unemployment had increased. 
hawkish	It was said several times that unemployment was coming down fairly rapidly and that this might signal the onset of wage inflation pressures. 
neutral	It was noted that the annual inflation rate had ceased to rise in March, staying relatively steady at 0.18 percent, but that in Q1 as a whole it had gone up in line with the projection.
hawkish	It was said repeatedly that the combination of rising indirect tax rates, regulated rents, energy prices and food prices would affect headline inflation.
neutral	Inflation expectations had remained anchored.
hawkish	In the Monetary Council?s view, the tightening of interest rate conditions was also supported by the reduction in the target amount of weekly purchases under the government securities programme from HUF 50 billion to HUF 40 billion.
dovish	Based on Q3 data, the slowdown in economic growth seemed to be slightly stronger than expected, and the recovery was likely to be more modest than previously thought, due to the prospective slowdown in external economic activity.
hawkish	While justifying this decision, Council members argued that in the coming quarters price growth would rise slowly, which would be driven by stable economic growth and the gradual closing of the output gap.
dovish	Due to the deteriorating economic outlook in Europe and downside risks to inflation related to the euro area, the European Central Bank (ECB) had modified its forward guidance. 
hawkish	Members agreed that the upside risks to inflation had increased significantly in recent months.
neutral	While discussing developments in Poland?s real economy, attention was drawn to the preliminary release of GDP data for 2016, which indicated that the annual GDP growth rate in 2016 Q4 had been close to that recorded a quarter earlier.
hawkish	The consumer price index was expected to rise significantly, reflecting the effects of increases in VAT and excise duties as well as the rise in oil prices and the depreciation of the forint exchange rate in the second half of 2011.
hawkish	The prevailing view among the board members was that given the environment of solid economic growth, rapid wage growth, a weaker koruna and inflation in the upper half of the tolerance band, it was appropriate to tighten monetary policy further via interest rates. 
hawkish	Inflation had picked up in September, largely reflecting rises in food and fuel prices. 
hawkish	 As a result of the earlier opening than the European average, the restart of the economy was expected to pick up significantly in the second quarter, which would support a rapid recovery of Hungarian GDP.
hawkish	Year-on-year inflation climbed to 4.96 percent in August, close to the upper limit of this year's target band, due to a significant increase of food prices and a correction of the leu's exchange rate against the background of recent turbulences on the world financial markets.
dovish	Lower-than-expected growth abroad and an escalation of the debt problems of certain euro area countries were sources of increased uncertainty. 
hawkish	It was concluded, on the other hand, that the action of fundamentals would probably be slightly more inflationary over the short time horizon than previously anticipated, given the somewhat stronger pressures expected to be exerted by aggregate demand, wage costs and short-term inflation expectations.
neutral	Some members of the Council emphasized that although the coming months were likely to bring a further rise in CPI inflation due to factors independent of domestic monetary policy such as increases in most VAT rates, inflation might be expected to fall in the second half of 2011.
dovish	Council members agreed that the gradual reduction in debt stocks accumulated during the years prior to the crisis, the generally tight credit conditions and the uncertainty surrounding the outlook for activity all pointed to cautious investment and consumption decisions.
neutral	In the discussion that followed the presentation of the situation report, a majority of the board members assessed the risks to the current forecast as being balanced and insignificant. 
hawkish	Despite the pick-up in domestic demand, capacity utilisation was expected to improve only gradually due to the protracted recovery in Hungary?s export markets.
neutral	After the presentation of the situation report, the Board discussed the new forecast and the risks associated with it. 
neutral	The Board discussed the January situation report containing the new forecast for inflation and other macroeconomic indicators.
dovish	Recent developments in high-frequency indicators point to a standstill in economic activity in 2021 Q4, also in the context of the fourth pandemic wave, the energy crisis and supply bottlenecks, entailing the fall in annual GDP dynamics to a significantly lower value than that anticipated in November 2021.
dovish	Members judged that the decline in foreign currency lending by commercial banks would pose a severe problem.
neutral	As a result, inflation was expected to stabilise around the central bank target again.
hawkish	It was observed that the global rebound in activity was contributing to the rise in prices of many commodities, including energy commodities and metal prices, which were currently significantly higher than a year earlier.
neutral	The Board agreed that the recovery in the Czech Republic would be driven primarily by exports.
hawkish	The international rating agency Fitch has upgraded Hungary?s long-term government debt rating to investment grade.
hawkish	In the Council?s assessment, Hungarian economic growth picked up over the forecast horizon.
hawkish	Wage inflation was not yet showing signs of slowing, particularly in the services sector, which was of particular importance for future developments in inflation.
hawkish	The most recent developments in macroeconomic indicators show the persistence of high dynamics of economic growth and productivity underpinned by investment and consumption expansion, the latter also triggering a widening of the current account deficit.
dovish	It was pointed out that the recession in the euro area, which is Poland?s main trading partner, would lead to the lowering of demand for Polish exports.
hawkish	Strong credit growth had continued in February.
dovish	The growth of the Czech economy would slow in the quarters ahead due to weak growth in external demand and would return close to its potential rate at the end of next year.
neutral	Future measures would be influenced by developments in the outlook for inflation over a 5-8 quarter horizon, which was assessed by the Monetary Council with special attention quarter to quarter. 
dovish	International investor sentiment had been mostly unfavourable in the period since the Council?s latest interest rate decision.
neutral	Taking into account that developments in the macroeconomy and financial markets had been generally in line with the projection since the latest policy decision, the overwhelming majority of decision-makers did not see a case for change of the forward guidance.
neutral	Moreover, the unanimous opinion was that fiscal and income policy prospects remained uncertain until the 2016 budget execution features were released and, more importantly, the 2017 budget construction that would outline the future stance of the two policies became available. 
dovish	In this respect, some members noted that if the risks associated with the short-term path of inflation diminished, then monetary policy should pay more attention in the future to risks of a potentially sharp slowdown in the economy.
neutral	Based on the latest wage data it is still not clear that the risk of sticking wage inflation became lower.
dovish	The inflation outlook reveals a slowdown trend in the year-on-year inflation rate.
neutral	However, inflation was expected to approach levels around the 3 per cent target only towards the end of the forecast period, reflecting moderate underlying inflation.
neutral	The Bank?s primary objective was to achieve the inflation target in a sustainable manner.
neutral	At the forecast horizon inflation would be falling towards the inflation target after the unwinding of the effect of the tax and price shocks that occurred in late 2007 and early 2008, thanks to the anti-inflationary effect of the current appreciation of the koruna and a gradual decline in inflation pressures from the domestic economy.
hawkish	Economic growth will be supported by expected rise in investment resulting from higher inflows of EU funds, amid a steady rise in consumption.
dovish	The inflation outlook reveals a slowdown trend in the year-on-year inflation rate starting August as a result of a base effect as well as of the maintenance of restrictive monetary conditions.
dovish	The Council expected weak demand conditions to persist, ensuring that inflationary pressures in the economy remained low in the period ahead. 
dovish	By contrast, the lower-than-expected wage growth at the end of 2007 could be termed a downside risk in relation to the forecast.
neutral	The 2009 target, also assumed by the government, is in line with the need to achieve a sustainable medium-term inflation rate in the context of the ongoing convergence with the European Union - a process that requires sustained financial and economic efforts underpinned by an adequate macroeconomic policy mix.
dovish	It was noted that, after the pick-up seen in August, the annual inflation rate had witnessed a somewhat larger-than-anticipated drop in September, down to -0.57 percent, as a result of the large decline in prices for vegetables, eggs and fruit. 
neutral	Several members noted that the distribution of risks around the baseline projection in the Report might be more balanced.
neutral	In the assessment of some Council members balanced risks to future inflation should indicate that the interest rates in the coming months would remain unchanged, which does not rule out the possibility of their adjustment in case of developments that would significantly affect the outlook for inflation and economic growth.
neutral	The meeting opened with a presentation of the April situation report and the new forecast for inflation and economic developments.
dovish	It was also pointed out that global economic slowdown had been accompanied by a strong decline in the prices of oil and other commodities which was conducive to curbing global inflation.
