neutral	While discussing developments in Poland?s real economy, attention was drawn to the preliminary release of GDP data for 2016, which indicated that the annual GDP growth rate in 2016 Q4 had been close to that recorded a quarter earlier.
hawkish	It was said several times that if domestic inflationary pressures were higher than forecasted, it would be appropriate to increase the two-week repo rate by more than the standard step of 0.25 percentage point.
dovish	It was also pointed out that global economic slowdown had been accompanied by a strong decline in the prices of oil and other commodities which was conducive to curbing global inflation.
dovish	The Board also agreed that the appropriate response was to leave rates unchanged and to maintain them at technical zero over a longer horizon until inflation pressures increase significantly.
hawkish	They assessed that ? similarly to many other countries ? the period of heightened inflation may prove longer than expected so far.
hawkish	Domestic demand was expected to strengthen in the coming years.
hawkish	On the other hand, some Council members emphasised that in certain developed economies the interest rate hiking cycle had already begun. 
hawkish	Real monetary conditions have retained their stimulative nature.
neutral	A majority of the board members did not regard the evolution of the labour market as a risk for inflation.
dovish	The NBR?s current assessments reconfirm the prospects for the annual inflation rate to follow a downward trend, albeit remaining outside the variation band in the forthcoming months, with the persistence of the negative output gap being the main disinflation driver.
hawkish	The upside risks included the possibility of the current higher-than-expected inflation feeding through into inflation expectations and subsequently into inflation. 
neutral	The monetary policy priority was to hit the inflation target at the forecast horizon, and that was not currently in any danger. 
hawkish	Nevertheless, the forecasted increase in annual consumer prices will continue to be significantly above the upper limit of the variation band around the 2008 inflation target, requiring the maintenance of a tight monetary policy stance for a longer period.
neutral	Core inflation had gone up slightly again to 2.7%, in line with the forecast.
hawkish	The slightly positive inflation had been due to the return of administered prices to annual growth and to still markedly positive adjusted inflation excluding fuels. 
hawkish	Several members indicated that, based on real-time data for April, further sectors had begun to recover, hence considering base effects a double-digit economic growth was expected in the second quarter.
hawkish	The preliminary estimate of GDP growth for the third quarter suggested a gradual improvement in the outlook for economic growth.
hawkish	Opinions were expressed that a more optimistic outlook for euro area growth and expectations of further ECB interest rate increases - together with their implications for domestic exchange rate developments - were moderate upside risks. 
neutral	Firstly, the latest wage and inflation data did not deviate too much from earlier expectations.
dovish	This could materialise amid the recent geopolitical and regional tensions, the ongoing cross-border deleveraging and restructuring of some Eurozone banking groups, as well as in the context of uncertainty surrounding the impact of possible monetary policy stance adjustments by major central banks worldwide.
hawkish	Inflation had risen further in 2017 Q1, entering the upper half of the tolerance band around the CNB?s target. 
neutral	The new situation report assessed the risks in relation to the forecast overall as being broadly balanced. 
dovish	In the discussion of the lower-than-forecasted GDP growth and the structure of GDP formation, mention was made of the sharp decline in construction output.
neutral	Though the June inflation data indicated a somewhat downward trend compared to the previous two months, the rate of increase does not exceed the characteristic noise of the data.
neutral	The forint had appreciated against the euro.
dovish	Several Council members noted that they perceived continued downside risks to external inflation, particularly in the euro area, which could provide room for further cautious easing of policy.
hawkish	 A majority of the board members felt that there was no need to fear such a reaction, as most of the market was expecting a rate hike.
hawkish	According to the forecast, inflation would start rising in the near future, driven by increasing domestic economic activity and wages. 
hawkish	There was a consensus that the upside risks to inflation also included the robust economic growth in neighbouring countries, as the latest indicators from these countries were even better than originally assumed in the forecast.
neutral	Council members agreed that the current interest rate level continued to be consistent with the sustainable achievement of the inflation target.
dovish	The Board stated that the slowdown in economic growth owing to the worse external demand outlook could be more significant than forecasted.
hawkish	The rise of aggregate demand, boosted mainly by higher incomes and non-government credit dynamics, has been faster than the aggregate supply advance, causing exogenous shocks to feed through into prices and making the external deficit widen further.
dovish	Those Council members also pointed out that future decline in inflation was additionally signalled by continuously decreasing growth in M3 aggregate.
hawkish	Oil prices had risen in recent months.
hawkish	A third scenario, assuming a pick-up in domestic employment and consumption and, consequently, strongergrowth in domestic activity, also implied a tighter monetary policy stance.
hawkish	Moreover, the administered price increases will lead to a temporarily faster growth of annual inflation rate in July.
hawkish	Members also mentioned the risk of indirect inflationary effects of the uptrend in international energy commodity prices becoming manifest, especially amid high wage costs, a possible hint being the upward trajectory of the dynamics of industrial producer prices on the domestic market. 
neutral	It was said repeatedly that uncertainty had increased sharply in several areas in recent weeks.
dovish	One member firmly rejected the option of raising interest rates and argued in favour of reducing rates, as an interest rate increase would send the economy into recession, which would add to inflation through spiralling effects rather than reducing it.
neutral	The Board discussed the current financial market situation in depth. 
hawkish	As expected, the Fed had decided to raise interest rates and, looking ahead, had moved towards a tighter policy path.
dovish	The majority view of the Council was that it was time to act in the interests of growth.
neutral	Opinions were also expressed that increases in indirect taxes would not have to affect consumer prices to the full extent. 
hawkish	Annual consumer price inflation had risen to 2.5% in April and was thus 0.4 percentage points higher than forecasted. 
neutral	It was said repeatedly that according to the new forecast both headline inflation and monetary-policy relevant inflation would be close to the inflation target and that such a stable outlook was quite a rare occurrence.
neutral	The new forecast was based on an assumption of flat market interest rates at their current very low level and the use of the exchange rate as a monetary policy instrument until 2015 Q3.
dovish	The NBR Board has also decided to cut the minimum reserve requirements ratios on leu-denominated liabilities of credit institutions to 15 percent from 18 percent and on foreign currency-denominated liabilities to 35 percent from 40 percent
neutral	There had been differences in the monetary policy stance of globally influential central banks in recent months: the ECB had extended its quantitative easing programme while the Fed had maintained its monetary policy instruments.
dovish	Members agreed that slack domestic demand and the negative output gap continued to be the most important factors contributing to the disinflation process.
dovish	The prevailing view was that domestic demand was subdued and that GDP growth would slow further this year.
neutral	The NBR Board is restating that it will continue to manifest the utmost vigilance in fulfilling its objectives in what concerns price stability as well as ensuring financial stability.
hawkish	The latter was expected to witness a strong acceleration, albeit unevenly distributed over the projection horizon, with the forecasted annual adjusted CORE2 inflation rate rising more slowly in 2017 than in the previous projection, yet at a faster pace in the second part of 2018.
dovish	Some Council members pointed out that the situation in the credit market was not improving: lending to the enterprise sector continued to shrink, while the rise in loans to the household sector remains considerably lower than in the previous years.
dovish	Based on data for the third quarter, economic activity had undergone a significant correction after reaching a low point in April and May.
hawkish	At the same time, Board members noted that the annual growth rate of credit to the private sector had stepped up April through May compared with the Q1 average. 
dovish	As a consequence, economic slowdown of Poland?s main trade partners would translate into a weakened economic activity in Poland. 
neutral	The projection is one of the inputs to the decision-making process on NBP interest rates.
dovish	Weaker-than-expected domestic demand posed downside risks.
hawkish	However, the annual inflation rate continues to stay above the upper limit of the variation band around the target.
neutral	On the other hand, uncertainties regarding US trade policy, Brexit and the banking sector situation in some euro area countries were mentioned.
neutral	While the commodity price shock, particularly the higher-than-previous path for the price of oil, would by itself have upward effects on inflation, subdued domestic demand and the loose labour market acted as a brake on price and wage increases.
neutral	The current high inflation, however, was still assessed as being a transitory phenomenon.
hawkish	Members supporting an increase in interest rates stressed that private sector wage growth had exceeded the Bank?s earlier expectations for several months now.
neutral	Doubts were repeatedly expressed about whether an interest rate reduction would, in the present situation, have the desired effect on lending, the exchange rate and thus inflation at the monetary policy transmission horizon.
hawkish	The opinion was expressed that some improvement had occurred since the autumn, when the markets had been frozen. 
dovish	In the current recessionary environment, a negative output gap and below-target inflation could be expected over the medium term.
neutral	The NBR will continue to pursue a firm management of money market liquidity via open-market operations, leaving unchanged the existing minimum reserve requirement ratios on both leu- and foreign currency-denominated liabilities of credit institutions.
neutral	Long-term yields had also remained around levels seen at the beginning of the quarter, following a sharp rise due to temporary factors.
neutral	Voted in favour of this decision.
dovish	On one argument, the current monetary conditions acted to slow output growth over the short term, which might have a stronger-than-expected disinflationary impact. 
hawkish	Demand-supply frictions, emerging temporarily due to the rapid restart of the domestic economy, and the renewed tightening of labour market capacities expected in certain sectors, combined with dynamic wage growth, had increased inflation risks.
dovish	Most major emerging market economies were decelerating.
hawkish	The annual inflation rate rose to 7.96 percent in December 2010, in line with the NBR forecasts, although significantly above the upper limit of the variation band around the target.
neutral	The initial inflationary pressures stemming from the domestic economy were not significant, owing to weak domestic demand.
dovish	There was a consensus that the balance of risks to the current forecast was slightly anti-inflationary at the monetary policy horizon. 
hawkish	While discussing inflationary developments, Council members stressed the fact that ? like in other countries ? heightened inflation had been largely driven by external factors, including rising global prices of energy commodities, which translated into higher prices of energy, and in particular into higher prices of fuels.
neutral	At the same time, it stated that there were two bidirectional uncertainties of the forecast. 
dovish	It was said that the demand-pull inflation pressures in the domestic economy would be insignificant this year owing to the absence of GDP growth, fiscal consolidation and also lower household purchasing power because of the VAT increase.
dovish	The global economic picture had, however, started to worsen at a fast pace in mid-Q1, while the associated uncertainties had risen substantially, given the rapidly growing adverse impact of the COVID-19 pandemic on production and global supply chains as well as on demand.
neutral	Inflation targeting is a monetary policy framework where the central bank?s primary objective is to achieve price stability, which it seeks to reach with a publicly announced inflation target.
neutral	The NBR Board has also decided to leave unchanged the existing minimum reserve requirement ratios on both leu- and foreign currency-denominated liabilities of credit institutions
neutral	The NBR Board has also decided to ensure an adequate management of liquidity in the banking system and to maintain the existing levels of minimum reserve requirement ratios on both leu-denominated and foreign currency-denominated liabilities of credit institutions.
neutral	The Board devoted part of its discussion to the question of credibility and the question of the interpretation of fulfilment of the 2% inflation target.
dovish	In this context, attention was paid to the data suggesting stabilization of economic activity in the United States, while, at the same time, it was pointed out that some recently released data on American economy was worse than expected.
neutral	In the context of the long period of low interest rates, the value of the equilibrium real interest rate for the Czech economy was also discussed.
hawkish	Rising consumption, in turn, pointed to a faster-than-expected closing of the negative output gap. 
dovish	Thus, in the opinion of those Council members, the weakening in economic growth in Poland might turn out significant. 
dovish	It was also said that current inflation was below the inflation target and the fact that it was measured using a new index was not relevant, as the new index had brought the consumer basket structure more into line with reality. 
neutral	In line with the Bank?s expectations, there had not yet been any significant upward pressure on inflation from wages.
hawkish	The trade deficit had widened considerably faster than in the same year-earlier period, also triggering a deepening of the current account deficit in annual terms, despite the improvement, in that period, in the primary and secondary income balances.
hawkish	Board members deemed that the Q3 developments pointed to a new increase, significantly above expectations, in excess aggregate demand, probably moderated somewhat by the temporary pick-up in potential GDP in that interval, under the impact of the positive supply-side shock from bumper crops.
hawkish	Rising world commodity prices and a weaker exchange rate might pose an upside risk to inflation.
dovish	The factor favouring the decision to ease the monetary policy was maintaining the public finance discipline amidst the expected economic slowdown declared by the government?s representatives.
dovish	Some Council members also emphasized that ? according to available forecasts ? the probability of a temporary fall in inflation below zero in summer had risen.
dovish	In terms of macroeconomic developments, several members noted that the downward effect on prices of weak domestic demand, driven in part by loose labour market conditions, had taken hold.
dovish	However, it was also said that a timely interest rate cut was the appropriate monetary policy response.
hawkish	In the medium-term, upside risks to inflation remain significant, coming mainly from the timing and magnitude of administered price adjustments, the volatility of capital flows amid developments in the sovereign debt crisis in the European Union and the United States, as well as uncertainties regarding the evolution of global commodity prices.
neutral	In the discussion that followed the presentation of the situation report, the prevailing opinion was that the risks of the inflation forecast were balanced and that the appropriate response was to leave rates at the current level.
neutral	Broad monetary conditions remained adequate for fulfilling the medium-term inflation target as the monetary policy stance stayed prudent.
hawkish	While addressing the outlook for economic growth in Poland, the majority of the Council argued that GDP growth in subsequent quarters may be stronger than previously assessed. 
hawkish	While analysing the situation in the Polish economy, a slight upward revision of GDP in 2009 Q4 and better than expected data on industrial output and retail sales were indicated.
hawkish	While analysing the current situation in the real economy and the outlook for economic growth in Poland, fast growth in industrial output, retail sales and exports was pointed out. 
neutral	Looking at the recent developments in the dynamics of consumer prices, Board members showed that the annual inflation rate had remained flat at 4.10 percent in May.
hawkish	Some members of the Council believed that counteracting inflation risk within the monetary policy horizon would require interest rates to be raised at the Council meeting in December.
neutral	Members shared the view that it was crucially important that an agreement between the Hungarian Government and the IMF and EU on a financial safety net for Hungary was reached as soon as possible. 
neutral	The Board discussed the existing commitment that the CNB would not discontinue the use of the exchange rate as a monetary policy instrument before the start of 2017.
neutral	After the presentation of the situation report, the Board discussed the risks and uncertainties associated with the new forecast.
hawkish	At the same time it decided to increase the discount rate and Lombard rate by the same amount, to 1.75 % and 3.75 % respectively. 
hawkish	It was observed that the global rebound in activity was contributing to the rise in prices of many commodities, including energy commodities and metal prices, which were currently significantly higher than a year earlier.
hawkish	The vaccination coverage rate of Hungary?s population was at the top in the European Union, which had provided a good foundation for restarting economic life.
neutral	The aggregate real broad monetary conditions have been permanently calibrated so as to achieve a consolidation of prospects for the inflation rate to continuously remain within the variation band around the target, thus helping the efforts to efficiently anchor anticipations and underpinnings for sustainable economic growth.
hawkish	It was said that the decline in unemployment and some indications from the corporate sector suggested that the labour market would not be able to accommodate further economic growth easily.
hawkish	Some members emphasised that the output gap might close faster than assumed in the November projection, due in part to a pick-up in consumption and in part because the level of potential output might be much lower than previously assumed, primarily as a result of the persistently low level of capital accumulation.
dovish	It was said repeatedly that a reduction in rates was consistent with the new forecast.
neutral	In the Council?s assessment, in the medium term the probability of inflation running above the inflation target had decreased to a certain degree due to the previously implemented monetary policy tightening and thus it was not necessary to change the interest rates at that meeting.
neutral	The inflation target was expected to be achieved in a sustainable manner by the middle of 2019.
neutral	Council members agreed that the latest data had not materially altered the outlook for the economy and inflation.
dovish	The board members agreed that the appropriate response to the current situation was to lower rates.
neutral	A majority of the board members noted the complexity of the situation and weighed between keeping rates unchanged and increasing them. 
dovish	The amount of the Hungarian Government Security Plus purchased had continued to be considerable, more than half of which had been registered as a new source of financing for the government sector.
dovish	It was said that this reflected households? reluctance to spend combined with government austerity measures.
hawkish	Within this, the stock of lending to SMEs had grown even more strongly. 
hawkish	With regard to the economic recovery, mention was made of improving leading indicators such as growth in industrial orders and consumer confidence indicators, in respect of which households? persisting concerns about rising prices were emphasised.
dovish	While analysing the monetary policy abroad and in Poland, it was pointed out that given the absence of clear signs of economic recovery in the euro area, interest rates in this region might be expected to run at a low level for a longer period of time.
dovish	They pointed out that the investment activity of enterprises might be curbed by the uncertainty about the situation in the external environment of the Polish economy, limited lending, relatively high fiscal burden, as well as by administrative and legal barriers. 
hawkish	It was therefore more appropriate to raise interest rates gradually from the financial stability point of view as well.
neutral	In support of maintaining the current level of monetary policy rates, it was repeatedly argued that it was risky to make monetary policy changes in an environment of major uncertainty, which is heading in both directions.
hawkish	On the other hand, the depreciation of the average annual leu-euro exchange rate (9.3 percent in 2008 compared to the previous year) is fueling inflationary pressures.
hawkish	The growth structure had changed, with consumption and investment now being the engines of economic growth. 
hawkish	At the same time, Board members highlighted the decisive contribution to the outlook for a higher annual inflation rate from fundamentals, captured primarily by core inflation.
neutral	At the close of the meeting, the Board decided unanimously to leave the two-week repo rate unchanged at 3.25%.
dovish	While discussing the situation in the labour market, some members of the Council pointed to the persistent relatively high unemployment rate and a fall in unit labour costs in 2010 Q3 which limit the rise in wage pressure.
neutral	This was one of the factors helping inflation to return to the target in the first half of next year in the forecast.
dovish	The expansion of domestic demand and companies? efforts to restore profitability were expected to facilitate the future slowdown in the rate of wage growth. 
hawkish	Some Council members pointed out that 2007 Q2 brought acceleration in the pace of wage growth in enterprises, which remained higher than labour productivity growth leading to growth in unit labour costs in this sector.
neutral	It was said that monetary policy should not react to short-term fluctuations in food and oil prices. 
hawkish	The prevailing view among the board members was that given the environment of solid economic growth, rapid wage growth, a weaker koruna and inflation in the upper half of the tolerance band, it was appropriate to tighten monetary policy further via interest rates. 
neutral	Moreover, the discussants pointed out that the situation in international financial markets had stabilised to some extent.
hawkish	This was in response to the current exceptionally strong inflation pressures in the domestic and foreign economies.
dovish	The ECB had launched a Treasury bond purchase programme, and conducted another TLTRO operation on a larger-than-expected scale.
dovish	At 6.5%, inflation in August had been 0.3 percentage point lower than forecasted.
neutral	Against that background, Board members underlined again the need for a balanced macroeconomic policy mix, to avoid the overburdening of monetary policy, with undesired effects in the economy.
neutral	Old?ich D?dek emphasised that the Czech Republic was not visibly out of line with the rest of the EU in terms of HICP inflation, so there did not seem to be anything specific in domestic inflation requiring a firm monetary policy response.
dovish	The short-term inflation outlook has worsened due to a prolonged impact of drought on food prices and uncertainties related to the evolution of leu's exchange rate given the difficulty of assessing the duration and the effects of the recent world financial markets turbulences.
neutral	Economic growth was forecasted at approximately 5.3% in 2007 and 4.8% in 2008
hawkish	The improved investor sentiment coupled with the shift to adequate liquidity management in the banking system caused money market rates and yields on government securities to decline and gradually near the monetary policy rate, thus strengthening the policy rate transmission.
dovish	Both the situation report and the assessment of the latest data implied a clear anti-inflationary balance of risks for the forecast.
dovish	The level of output remained below its potential and was likely to approximate that level again at the end of the horizon relevant for monetary policy.
neutral	In the second half of the forecast period, inflation was likely to move in line with the inflation target, reflecting the recovery in activity and the increase in wage dynamics, as the effects of cost shocks faded away. 
dovish	It was said repeatedly that the drop in oil prices was a positive supply shock.
hawkish	Strong growth in demand will be supported by a considerable rise in nominal wages and employment, the inflow of transfers of earnings by people working abroad, strong lending growth, including accelerating rise in consumer loans, and an increase in disposable income of households due to a cut in disability pension contributions.
hawkish	However, unit labour costs had posted again a faster annual growth or reported further two-digit dynamics in the first four months of 2018, while short-term inflation expectations had continued to see upward adjustments.
neutral	Higher inflation pressures stemming from the external environment, most notably higher commodity price inflation, were being offset by a sharper decline in domestic inflation pressures.
dovish	 A motion to lower the NBP interest rates by 25 basis points was put forward and passed.
neutral	The Council judged that, based on available information, the current level of the central bank base rate was consistent with the medium-term achievement of price stability and a corresponding degree of support to the economy.
hawkish	The Hungarian economy had grown dynamically again in the fourth quarter of 2015.
hawkish	In the discussion that followed the presentation of the situation report, the Board assessed the risks to the current inflation forecast for the rest of this year as being inflationary.
hawkish	The comparatively high growth in the money supply, driven mainly by growth in currency in circulation, was also mentioned as a partial upside inflation factor.
dovish	Members agreed that the significantly weaker-than-expected preliminary first-quarter GDP data may have reflected in part transient factors affecting some sectors of the economy and the faster-than-anticipated weakening in recent economic performance.
neutral	Some Board members remarked that overall credit developments were not a source of concern and, if imbalances were noticed on certain segments of lending, it would be analysed whether the implementation of macroprudential measures was warranted.
dovish	Core inflation, excluding the effects of excise duties on tobacco and alcohol, dropped further - to 2.65 percent year-on-year in June from 2.7 percent in the month before and 3.0 percent in December 2006 - as broad monetary conditions remained restrictive against the background of a more pronounced appreciation of the leu.
hawkish	Some members warned that the liberalisation of the energy market would also pose upside risks to the outlook for inflation.
hawkish	In a discussion about the fiscal policy changes, the opinion was expressed that the implementation of the tax reform might further spur corporate and private investment. 
dovish	While discussing the outlook for economic growth in Poland, it was pointed out that in May the growth of industrial output was markedly lower than expected, which had been previously signalled by business sentiment indicators.
neutral	At its meeting, the Council reviewed the projection in the September Inflation Report to be published on 24 September.
hawkish	The continued rapid increase in services prices within the headline figure for December was highly likely to have been a consequence of increased expectations.
neutral	The prevailing view was that monetary policy rates had fallen to a sufficiently low level to allow the economy to cope with the fall in aggregate demand.
hawkish	According to the situation report, the changes to VAT, the rise in excise duties and the changes to regulated prices would all be more inflationary than forecasted. 
neutral	Currently, by contrast, inflation had reached roughly the level that the CNB had considered optimal when the exchange rate had been introduced.
neutral	In this extraordinary macroeconomic environment, the Magyar Nemzeti Bank?s (MNB?s) mandate was still to achieve and maintain price stability, to preserve financial stability, as well as to support the Government?s economic policy.
hawkish	While discussing the interest rate decision, the Council assessed that the continuing high growth of wages and employment, along with the possibility of increased inflation expectations resulting from higher current inflation and the expected further increase of administered prices, both pointed to the risk of inflation remaining above the inflation target in the medium term.
neutral	Members agreed that there remained significant uncertainty around the central projection in the Report.
dovish	While discussing inflationary developments, members of the Council emphasized that the anticipated weakening of the domestic economic activity, connected with both slowdown in the global economic growth, as well as, tightening of the domestic fiscal policy, would support gradual decline in inflation.
hawkish	In line with the forecast, economic activity had recovered in 2013 Q4 and even recorded a noticeably stronger rate of growth. 
dovish	While addressing the changes in external factors affecting the Polish economy, the discussants pointed at further deterioration in the outlook for economic growth in the United States.
hawkish	In addition, inflation could peak at a higher level in 2007 due to greater-than-expected increases in administered prices earlier in the year, which might also contribute to a rise in inflation expectations and a build-up of inflationary pressure. 
neutral	The NBR Board is reiterating that it will carefully monitor global economic developments and analyze the effects of persistent international financial market turbulences on the Romanian economy.
dovish	During a discussion of the aggregate demand situation the Board agreed that owing to the turbulence and heightened nervousness in the financial markets there was a risk of lower-than-expected growth abroad and, as a result, weaker external demand.
dovish	In the discussion that followed the presentation of the situation report, the consensus was that the demand pressures from the domestic economy were currently very subdued and would remain anti-inflationary.
dovish	Statistical data show the annual inflation rate remaining at low levels after the fading of the impact arising from the cut in the VAT rate for some bakery products.
neutral	It was said several times that in the current situation it was appropriate to wait and see whether inflationary tendencies materialised in the domestic economy.
neutral	In this context they pointed at problems of correct specification of this rule and the uncertainty of the estimates of natural interest rate and potential output growth for Poland.
neutral	Considering the various interest rate policy options, arguments for raising or maintaining the central bank base rate were largely in balance.
neutral	According to those Council members, current or forecast macroeconomic situation did not justify interest rate cuts.
hawkish	Exports, together with this year?s bumper crops, have been the main driver of the recent economic upturn in Romania, contributing to a substantial correction of the balance-of-payments current account deficit and boosting industrial production.
hawkish	There was a consensus that economic growth was sustainable.
neutral	At the same time, it was shown that the EUR/RON exchange rate had seen lower fluctuations, under the influence of the relative improvement in global financial market sentiment, as well as amid liquidity conditions on the money market and the interest rate differential.
neutral	At end-2015, foreign exchange reserves amounted to EUR 32 billion, similarly to the level recorded a year before, after making payments on public and publicly-guaranteed external debt service of about EUR 7.2 billion. 
dovish	At the same time, it was pointed out that the annual investment growth in the enterprise sector in 2008 Q3 was negative.
neutral	In the context of the debate of monetary policy transmission mechanisms, it was said that a change in monetary policy rates might also act via the exchange rate channel and that the exchange rate affects the economy more quickly than interest rates.
dovish	This would be due mainly to a fall in government investment as a result of an only gradual start to the drawdown of EU funds in the new programme period.
hawkish	Persistently buoyant domestic demand was boosting.
hawkish	It was concluded that, against that background, labour market tightening had grown significantly stronger of late and that it might persist, given that specialised surveys and analyses showed moderate employment intentions in the near run, but also major difficulties encountered by employers in recruiting skilled labour, as well as an increased staff turnover rate.
neutral	Further central bank actions would be decided in the light of the sustainability of the current improvement in conditions.
neutral	It was indicated that the stabilisation of monetary policy parameters is conducive, particularly given increased uncertainty, to maintaining macroeconomic stability.
dovish	In November 2015, the aggregate consumer price level stood 1.1 percent lower than in the same year-earlier period. 
dovish	Members agreed that due to slackening domestic and external demand as well as the fall in commodity prices, inflation might fall significantly below target in 2010. 
dovish	The decisions convey a positive signal to the banking system, the business community and households, by prompting a gradually downward trend in domestic currency lending costs and fostering economic activity.
neutral	The consistent implementation of an adequate macroeconomic policy mix, in line with the precautionary external financing arrangement signed with the international financial institutions, along with balanced social and political developments during the electoral year 2014, will help consolidate the stability of the Romanian economy, thereby strengthening its resilience to external shocks.
dovish	They also reconfirm the prospects of a slowdown in both headline and core inflation rates, along with the downward adjustment in inflation expectations, in the coming months.
neutral	Taking these factors into account, all members voted unanimously in favour of leaving the base rate, the overnight deposit rate, the overnight lending rate and the one-week lending rate unchanged. 
neutral	In such circumstances, the maintenance of a firm monetary policy stance as well as a consistent support from the other components of the macroeconomic policy mix is required.
hawkish	All components of demand except net exports had contributed to the year-on-year increase in GDP. 
dovish	Global investor sentiment had deteriorated since the Council?s previous policy decision and the probability of tensions in financial markets had increased. 
dovish	Slowing credit growth might therefore be expected. 
dovish	The possibility of significantly lower interest rates in the euro area was discussed in the context of the recent dramatic interest rate reduction in the USA. 
dovish	A number of the board members nevertheless expressed doubts about the resumption of investment growth in 2016 H2 assumed in the forecast. 
neutral	The balance of risks associated with global oil prices seemed to be in relative equilibrium.
dovish	Due to the increasingly stronger restrictions introduced, the economic recovery was expected to be delayed.
neutral	Forward guidance of the world?s leading central banks did not indicate further loosening measures.  
hawkish	Discussing the developments in Poland?s real economy, it was emphasised that the 2018 Q2 GDP data pointed to continued robust economic growth. 
hawkish	As regards domestic price developments, there was a consensus that the economy was facing inflation pressures stemming from the positive output gap and the tight labour market.
dovish	According to statistical data, year-on-year inflation rate slowed faster than forecast, to stand at 3.81 percent in February versus 4.01 percent in the previous month, 4.87 percent in December 2006 and 8.49 percent in February 2006.
dovish	Global sentiment had deteriorated significantly around the end of the year, due to the turbulence in Russian financial markets and the political events in Greece.
neutral	Members arguing for maintaining rates attached much importance to the fact that the central projection had been changed considerably on the relevant horizon relative to November, and that it had been revised down to a level consistent with the inflation target.
neutral	The annual inflation rate stood at 4.74 percent in December 2009.
neutral	After the presentation of the situation report, the Board discussed the risks.
dovish	Considerable reduction in demand, in particular for the products of exporting enterprises, is also signalled by the results of the NBP business climate surveys.
dovish	While discussing the changes in the environment of the Polish economy, it was pointed out that there were downward revisions of the forecasts of economic growth in the United States and the European Union and that there was a risk of a deceleration in worldwide economic growth, which may slow the growth of Polish exports and the inflow of direct investments and, consequently, reduce the rate of economic growth in Poland.
dovish	Particular attention was paid to strong economic slowdown, deteriorating economic conditions indicators and further worsening of consumer sentiment in economies which constitute the main markets for Polish exports ? Germany, France, Italy and Great Britain.
neutral	Referring to inflation developments, some members of the Council pointed out that according to the available forecasts, inflation was running close to the NBP inflation target in the monetary policy horizon.
hawkish	In that context, Board members pointed out the further double-digit annual dynamics, in the first two months of Q2, of both the average gross wage earnings and the unit wage costs in industry on the consumer goods segment, despite a moderate slowdown across the sector.
neutral	Several members noted that the distribution of risks around the baseline projection in the Report might be more balanced.
hawkish	Nevertheless, domestic developments also pointed to a higher inflation path. 
hawkish	Other members of the Council emphasised that GDP is still rising faster than potential output, leading to a widening of the output gap and a rise in inflationary pressure.
neutral	In this context, Council members exchanged their opinions concerning the future path of the NBP interest rates.
dovish	It was noted that weaker-than-expected demand was mainly attributable to two factors: the slowdown in earnings growth, closely related to the loose labour market, and the increase in instalments on household debt, driven by the appreciation of the Swiss franc.
dovish	The growing uncertainties regarding global and European growth amid a worsened global risk appetite and heightened sovereign debt crisis in the euro zone are hindering the short-term outlook for the overall economic activity in Romania.
dovish	Among the factors increasing the uncertainty about the sustainability of economic growth acceleration some members of the Council mentioned the hitherto observed absence of recovery in corporate investment.
hawkish	Some Council members assessed that GUS data concerning the growth of wages in the corporate sector in April 2007 and wages in the economy as a whole in 2007 Q1 confirmed that wage growth has been accelerating.
neutral	As a result, risks to the outlook for domestic inflation had become balanced again.
hawkish	The Monetary Council decided to begin gradually withdrawing the government securities purchase programme from 24 August while considering aspects of maintaining market stability.
hawkish	The fairly strong consumption persistence of Czech households, which was slowing the decline in aggregate demand, was identified as a factor supporting moderate optimism. 
dovish	Based on the inflation data for December, consumer prices showed historically low dynamics.
dovish	The downswing in economic activity abroad was gradually transmitting to the domestic economy as a result of the latter?s strong export orientation.
dovish	A majority of the board members felt that the risks to future inflation were tilted to the downside compared with the baseline scenario of the forecast.
neutral	While addressing inflation expectations, it was emphasised that although one-year ahead inflation forecasts by financial sector analysts were consistent with the NBP?s inflation target, expectations of households and enterprises were largely based on current inflation.
dovish	The Board also discussed the observed cooling of international trade, which was fuelling concerns of a potential stronger global growth slowdown.
neutral	At the end of its extraordinary meeting, the Board decided to end the CNB?s exchange rate commitment. 
hawkish	The majority of Monetary Council members judged that inflation was likely to be considerably above the Bank?s 3% target in the coming quarters, due to the significant cost shocks hitting the economy.
hawkish	The pick-up in economic activity was attributed to the favourable performance of net exports as well as to the improved domestic demand.
hawkish	While discussing the outlook for domestic economic growth, it was assessed that the Polish economy had already entered the phase of recovery, which was confirmed, among other things, by increasing industrial output growth and very good financial results of enterprises in 2009 Q3.
neutral	Several Council members claimed that the picture concerning the likely inflation trend has not become considerably clearer since previous month?s meeting.
hawkish	The annual adjusted CORE2 inflation rate further rose somewhat faster than anticipated.
neutral	Following the review of macroeconomic information and the situation of the financial market, it was proposed that the base rate of interest should be maintained.
hawkish	Members agreed that the February projection, according to which inflation could be above target in 2009 assuming unchanged monetary conditions, should remain the starting point.
dovish	The analysis of the most recent statistics show a slowdown of economic growth as a result of reduction in both exports and external financing against the background of deepening global economic and financial crisis.
neutral	As expected, annual growth in the Czech economy had slowed to 3% in 2016 Q1.
hawkish	Looking at economic growth, Board members mentioned that it had exceeded expectations in Q2, due mainly to household consumption, as well as to gross fixed capital formation.
dovish	Most of the board members agreed that the appropriate monetary policy response was to lower rates to technical zero and keep them at this level over a longer horizon until inflation pressures increased significantly.
